,area_sqft,availability_date,balcony,base_price,bathroom,bedrooms,id,kitchens,latitude,living,locality_name,longitude,owner_name,post_date,price,property_name,zomato loc,zomato popularity,zomato price,zomato rating
84,4881,0,3,9896,7,4,45680,1,28.577258,1,Sector-50 Noida,77.369649,JAGRITI Homes,21-Sep-20,43099230,Ambience Tiverton,Sector 51,4.91,2.888888889,4.122222222
85,6055,0,5,7431,8,5,45680,1,28.577258,1,Sector-50 Noida,77.369649,JAGRITI Homes,21-Sep-20,45000000,Ambience Tiverton,Sector 51,4.91,2.888888889,4.122222222
86,2946,1-May-24,,5223,5,5,1025610,0,28.398318,,Sector-69 Gurgaon,77.039239,Tulip Infratech Pvt Ltd,11-Nov-20,15386958,Tulip Yellow,Sohna Road,4.96,2.444444444,4.277777778
87,1900,1-Nov-26,,4000,,3,1006868,0,28.558109,,Sector 1 Greater Noida West,77.439091,Star Estate,7-Nov-20,7600000,ATS Destinaire,Amrapali Leisure Valley,3.38,1.888888889,3.966666667
88,2550,1-Nov-26,,4000,,4,1006868,0,28.558109,,Sector 1 Greater Noida West,77.439091,Star Estate,7-Nov-20,10200000,ATS Destinaire,Amrapali Leisure Valley,3.38,1.888888889,3.966666667
89,1575,1-Mar-23,2,5600,4,3,475798,1,28.580651,1,Sector-150 Noida,77.327184,Star Estate,7-Nov-20,7875000,TATA Eureka Park,Sector 51,5,2.666666667,4.1
90,1100,1-Mar-23,2,5600,2,2,475798,1,28.580651,1,Sector-150 Noida,77.327184,Star Estate,7-Nov-20,5500000,TATA Eureka Park,Sector 51,5,2.666666667,4.1
91,890,1-Dec-24,,13310,,2,1031366,0,28.42324,,Sector-150 Noida,77.4868,Star Estate,7-Nov-20,11569110,Antara Noida,Chi 4,2.55,1.444444444,1.588888889
92,1794.019213,1-Dec-24,,12480,,3,1031366,0,28.42324,,Sector-150 Noida,77.4868,Star Estate,7-Nov-20,22390914,Antara Noida,Chi 4,2.55,1.444444444,1.588888889
93,1475,1-Aug-23,3,5160,2,3,411868,1,28.4977689,1,Sector-144 Noida,77.4376234,Star Estate,7-Nov-20,7611000,Gulshan Botnia,Sector 132,4.23,1.888888889,3.644444444
94,1160,1-Aug-23,3,5160,2,2,411868,1,28.4977689,1,Sector-144 Noida,77.4376234,Star Estate,7-Nov-20,5985600,Gulshan Botnia,Sector 132,4.23,1.888888889,3.644444444
95,1625.6,1-Dec-22,,6399,3,3,1045268,0,28.416992,,Sector-74 Gurgaon,77.010754,Aryan Realty Infratech,8-Nov-20,10377132,M3M Skywalk,Sohna Road,4.59,1.555555556,3.977777778
96,807.94,1-Oct-22,2,2661,2,2,554061,1,28.719804,,Raj Nagar Extension,77.453314,Mehak Infrastructure Pvt. Ltd,2-Nov-20,2150000,Mehak Jeevan,Raj Nagar,4.23,2,3.866666667
97,672,1-Nov-23,,4000,,2,1049874,0,28.398193,,Sector-70 Gurgaon,77.037733,OSB Builder,10-Nov-20,2688000,OSB The Venetian Affordable Housing,Sohna Road,4.96,2.444444444,4.277777778
98,1099,1-Aug-23,2,7734,2,2,807154,0,28.484795,,Sector-104 Gurgaon,76.999036,Tasha Realty Solution Pvt Ltd,9-Nov-20,7400000,Hero Homes Gurgaon,Palam Vihar,4.97,1.888888889,3.966666667
99,1689,1-Aug-23,3,7734,3,3,807154,0,28.484795,,Sector-104 Gurgaon,76.999036,Tasha Realty Solution Pvt Ltd,17-Nov-20,11679435,Hero Homes Gurgaon,Palam Vihar,4.97,1.888888889,3.966666667
100,1914,1-Dec-21,,5962,3,3,340779,1,28.385415,1,Sector-68 Gurgaon,77.04925,Aryan Realty Infratech,6-Nov-20,10335600,M3M Sierra 68,Sohna Road,4.96,2.444444444,4.277777778
101,1980,1-Jul-24,,27878,4,4,1048929,1,28.468205,1,Sushant Lok Phase - 1,77.078906,DnR Realty Consultants,7-Nov-20,28710000,Silverglades Hightown Residences,DLF Phase 4,5,2.888888889,4.377777778
102,1447,1-Jul-24,,27782,3,3,1048929,1,28.468205,1,Sushant Lok Phase - 1,77.078906,DnR Realty Consultants,7-Nov-20,20981500,Silverglades Hightown Residences,DLF Phase 4,5,2.888888889,4.377777778
103,2710,0,3,5660,5,4,8266,1,28.449416,1,Sector-79 Gurgaon,77.041152,Global Proptech,4-Nov-20,15338600,Mapsko Mount Ville,Sector 31,5,2.444444444,4.266666667
104,3395,1-Dec-24,,11551,4,4,1001692,0,28.409433,,Sector-59 Gurgaon,77.105276,Kunal Gandhi,30-Oct-20,35000000,Conscient Elevate,Sector 59,4.94,2.333333333,4.1
105,2595,1-Dec-24,,11551,3,3,1001692,0,28.409433,,Sector-59 Gurgaon,77.105276,Kunal Gandhi,30-Oct-20,27000000,Conscient Elevate,Sector 59,4.94,2.333333333,4.1
106,1465,1-Apr-21,,9000,,2,391329,0,28.515838,,Sector-108 Gurgaon,76.995656,Tasha Realty Solution Pvt Ltd,5-Nov-20,12300140,Sobha City Gurgaon,New Palam Vihar,3.06,1.333333333,3.688888889
107,2343,1-Apr-21,2,9000,5,3,391329,1,28.515838,1,Sector-108 Gurgaon,76.995656,Tasha Realty Solution Pvt Ltd,5-Nov-20,20358327,Sobha City Gurgaon,New Palam Vihar,3.06,1.333333333,3.688888889
108,2567.89,1-Mar-24,3,10903,3,3,1000501,1,28.40356,1,Sector-62 Gurgaon,77.085012,Kushal Rathi,27-Oct-20,23000000,Emaar Digihomes,Golf Course Extension,3.36,1.888888889,3.777777778
109,5790,0,,7400,5,4,5560,0,28.389679,,Sector-67 Gurgaon,77.059355,Aryan Realty Infratech,8-Nov-20,42846000,M3M Merlin,Sohna Road,4.96,2.444444444,4.277777778
110,2955,1-Jan-23,5,9000,5,4,94856,1,28.3998268,1,Sector-65 Gurgaon,77.0610017,Realtime Realtors,20-Oct-20,26571360,M3M Latitude,Sohna Road,4.96,2.444444444,4.277777778
111,2475,0,,5405,5,4,10034,1,28.409208,1,Sector-92 Gurgaon,76.925732,Realtime Realtors,20-Oct-20,13199175,Bestech Park View Sanskruti,Sector 83,4.65,2.111111111,3.888888889
112,1304,1-Dec-21,2,5500,2,2,108571,1,28.377498,1,Sector-68 Gurgaon,77.042358,Realtime Realtors,19-Oct-20,7172000,M3M The Marina,Sohna Road,4.96,2.444444444,4.277777778
113,1280,1-May-24,3,7556,2,2,894866,1,28.408444,1,Sector-65 Gurgaon,77.068573,Aryan Realty Infratech,8-Nov-20,9671680,M3M Sky City,Sohna Road,4.96,2.444444444,4.277777778
114,6000,1-Dec-21,1,10786,6,4,34904,1,28.437178,1,Gwal Pahari,77.133522,Paras Quartier,17-Nov-20,70000000,Paras Quartier,Gwal Pahari,2.39,2.444444444,3.7
115,1390,1-Oct-20,,4700,2,2,546249,1,28.555838,1,Sector-79 Noida,77.39282,Canvas Infratech Pvt. Ltd.,18-Sep-20,6533000,Urbtech Hilston,Sector 110,4.93,1.777777778,4
116,2150,0,3,8000,4,3,8558,1,28.533221,1,Sector-104 Noida,77.376639,Parx Buildwell,10-Sep-20,15910000,ATS One Hamlet,Sector 110,4,1.666666667,3.533333333
117,637.24,1-Oct-22,1,2432,1,1,554061,1,28.719804,,Raj Nagar Extension,77.453314,Mehak Infrastructure Pvt. Ltd,2-Nov-20,1550000,Mehak Jeevan,Raj Nagar,4.23,2,3.866666667
118,598.069,1-Dec-22,,3999,2,2,1050495,0,28.4459233,,Sector-37D Gurgaon,76.9324878,Key 4 You,17-Nov-20,2371070,Signature Global the Millennia 3,Sector 83,4.65,2.111111111,3.888888889
119,2000,1-May-24,,7556,3,3,894866,1,28.408444,1,Sector-65 Gurgaon,77.068573,Aryan Realty Infratech,8-Nov-20,15112000,M3M Sky City,Sohna Road,4.96,2.444444444,4.277777778
120,2000,1-May-24,,8000,3,3,894866,1,28.408444,1,Sector-65 Gurgaon,77.068573,Property Station,23-Oct-20,15112000,M3M Sky City,Sohna Road,4.96,2.444444444,4.277777778
121,1980,1-Jul-24,,27782,4,4,1048929,1,28.468205,1,Sushant Lok Phase - 1,77.078906,Bharat & Co.,22-Oct-20,28710000,Silverglades Hightown Residences,DLF Phase 4,5,2.888888889,4.377777778
122,1914,1-Dec-20,,5219,3,3,1027518,0,28.377472,,Sector-68 Gurgaon,77.042342,Aryan Realty Infratech,8-Nov-20,9989166,M3M Ikonic,Sohna Road,4.96,2.444444444,4.277777778
123,2548,0,,8830,3,3,45680,0,28.577258,1,Sector-50 Noida,77.369649,JAGRITI Homes,21-Sep-20,22498840,Ambience Tiverton,Sector 51,4.91,2.888888889,4.122222222
124,2650,0,4,0,5,4,8266,1,28.449416,1,Sector-79 Gurgaon,77.041152,Shivsan Buildwell Pvt Ltd,20-Oct-20,14999000,Mapsko Mount Ville,Sector 31,5,2.444444444,4.266666667
125,2370,0,,17000,,2,15852,0,28.444951,,Sector-54 Gurgaon,77.111544,Home Land Trade,29-Aug-20,40290000,DLF The Crest,Golf Course Road,4.66,2.666666667,4.033333333
126,4969,0,4,17007,6,4,15852,1,28.444951,1,Sector-54 Gurgaon,77.111544,Home Land Trade,29-Aug-20,80636932,DLF The Crest,Golf Course Road,4.66,2.666666667,4.033333333
127,1380,1-Mar-22,2,8899,2,2,52988,1,28.504246,1,Sector-22 Gurgaon,77.068649,Aryan Realty Infratech,6-Nov-20,12200000,Ambience Creacions,Sector 22,4.83,2.777777778,4.311111111
128,2475,0,3,7348,4,3,8586,1,28.382741,1,Sector-70A Gurgaon,77.019279,Advance India Projects Limited,28-Oct-20,14850000,AIPL The Peaceful Homes,Sohna Road,4.96,2.444444444,4.277777778
129,6221,0,3,16268,7,5,15852,1,28.444951,1,Sector-54 Gurgaon,77.111544,Home Land Trade,29-Aug-20,99536000,DLF The Crest,Golf Course Road,4.66,2.666666667,4.033333333
130,1260,0,3,2450,2,2,13354,1,28.516153,1,Sector ZETA Gr Noida,77.529811,Paramount Propbuild Pvt.Ltd.,13-Oct-20,3087000,Paramount Golfforeste,Zeta 1,2.2,1,3.666666667
131,1730,0,4,2450,3,3,13354,1,28.516153,1,Sector ZETA Gr Noida,77.529811,Paramount Propbuild Pvt.Ltd.,13-Oct-20,4238500,Paramount Golfforeste,Zeta 1,2.2,1,3.666666667
132,2768,0,5,0,5,4,11182,1,28.514725,1,Sector-107 Gurgaon,76.973355,M3M India Pvt. Ltd,23-Oct-20,13840000,M3M Woodshire,Palam Vihar,4.33,1.666666667,3.933333333
133,4455,0,2,7516,5,4,6990,1,28.597496,1,sector-121 Noida,77.391224,Parx Buildwell,13-Oct-20,33483780,ABA Cleo County,Sector 71,4.6,1.555555556,3.844444444
134,3200,0,,10000,3,3,5490,1,28.552688,1,Sector-94 Noida,77.322426,Parx Buildwell,18-Oct-20,32000000,Supertech Supernova,Sector 45,5,2.555555556,4.233333333
135,1165,1-Apr-25,,3800,2,2,764974,1,28.567783,1,Sector-10 Greater Noida West,77.474463,Star Estate,7-Nov-20,4427000,HomeKraft Happy Trails,Amrapali Leisure Valley,4.97,1.888888889,3.933333333
136,1704,1-May-24,,5223,3,3,1025610,0,28.398318,,Sector-69 Gurgaon,77.039239,Tulip Infratech Pvt Ltd,11-Nov-20,8899992,Tulip Yellow,Sohna Road,4.96,2.444444444,4.277777778
137,2595,1-Dec-24,,10500,3,3,1001692,0,28.409433,,Sector-59 Gurgaon,77.105276,Bharat & Co.,24-Oct-20,27000000,Conscient Elevate,Sector 59,4.94,2.333333333,4.1
138,3518,0,3,16409,5,3,15852,1,28.444951,1,Sector-54 Gurgaon,77.111544,Home Land Trade,29-Aug-20,56288000,DLF The Crest,Golf Course Road,4.66,2.666666667,4.033333333
139,1625,1-Apr-25,,3800,4,3,764974,1,28.567783,1,Sector-10 Greater Noida West,77.474463,Star Estate,7-Nov-20,6175000,HomeKraft Happy Trails,Amrapali Leisure Valley,4.97,1.888888889,3.933333333
140,4300,0,7,9000,6,5,12332,1,28.54606,1,Sector-107 Noida,77.375898,Parx Buildwell,10-Sep-20,38700000,Prateek Edifice,Sector 47,4,1.666666667,3.533333333
141,3300,0,6,9000,5,4,12332,1,28.54606,1,Sector-107 Noida,77.375898,Parx Buildwell,26-Sep-20,29700000,Prateek Edifice,Sector 47,4,1.666666667,3.533333333
142,4200,0,,12100,4,4,5490,1,28.552688,1,Sector-94 Noida,77.322426,Parx Buildwell,17-Nov-20,50820000,Supertech Supernova,Sector 45,5,2.555555556,4.233333333
143,1380,0,,10000,,2,5490,0,28.552688,,Sector-94 Noida,77.322426,Parx Buildwell,18-Oct-20,13800000,Supertech Supernova,Sector 45,5,2.555555556,4.233333333
144,4570,0,7,7500,7,5,7410,1,28.563262,1,Sector-78 Noida,77.383426,Parx Buildwell,10-Sep-20,31533000,Mahagun Mezzaria,Sector 72,4.87,2.111111111,4.044444444
145,1220,1-Mar-24,3,2756,2,2,92914,1,28.657313,1,NH-24 Highway,77.472264,Skardi Realtech Pvt Ltd,12-Nov-20,3355000,Skardi Greens,Kavi Nagar,4.68,2,4.111111111
146,2000,0,,2756,3,3,92914,1,28.657313,1,NH-24 Highway,77.472264,Skardi Realtech Pvt Ltd,12-Nov-20,5500000,Skardi Greens,Kavi Nagar,4.68,2,4.111111111
147,1304,1-Dec-20,,5268,,2,1027518,0,28.377472,,Sector-68 Gurgaon,77.042342,Aryan Realty Infratech,8-Nov-20,6869472,M3M Ikonic,Sohna Road,4.96,2.444444444,4.277777778
148,2548,0,,8990,3,3,45680,0,28.577258,1,Sector-50 Noida,77.369649,Parx Buildwell,12-Nov-20,22498840,Ambience Tiverton,Sector 51,4.91,2.888888889,4.122222222
149,6055,0,5,8990,8,5,45680,1,28.577258,1,Sector-50 Noida,77.369649,Parx Buildwell,10-Sep-20,45000000,Ambience Tiverton,Sector 51,4.91,2.888888889,4.122222222
150,2120,0,,5525,4,3,10034,1,28.409208,1,Sector-92 Gurgaon,76.925732,Realtime Realtors,20-Oct-20,11373800,Bestech Park View Sanskruti,Sector 83,4.65,2.111111111,3.888888889
151,1478,1-Mar-22,,5453,2,2,896232,0,28.449663,,Sector-68 Gurgaon,77.041433,Rainbow Realty Consulting,22-Oct-20,8055100,M3M Natura,Sector 31,5,2.444444444,4.266666667
152,1500,0,1,5667,3,3,20590,,28.613766,,Sector-62 Noida,77.369505,,11-Nov-20,8000000,Stellar Park,Sector 62,4.96,2.555555556,4.122222222
153,949,0,,3945,3,3,887032,0,28.619239,,Dwarka Mor,77.033713,Mitya Infratech Pvt Ltd,2-Nov-20,3760000,Uttarakhand Apartments,Uttam Nagar,4.78,1,3.9
154,1508.26,1-Mar-24,2,10873,2,2,1000501,1,28.40356,1,Sector-62 Gurgaon,77.085012,Kushal Rathi,27-Oct-20,14326000,Emaar Digihomes,Golf Course Extension,3.36,1.888888889,3.777777778
155,1625.6,1-Dec-22,,6499,3,3,1045268,0,28.416992,,Sector-74 Gurgaon,77.010754,Realtime Realtors,19-Oct-20,10377132,M3M Skywalk,Sohna Road,4.59,1.555555556,3.977777778
156,1345.6,1-Dec-22,,6500,2,2,1045268,0,28.416992,,Sector-74 Gurgaon,77.010754,Realtime Realtors,19-Oct-20,8614400,M3M Skywalk,Sohna Road,4.59,1.555555556,3.977777778
157,1478,1-Dec-21,3,6039,2,2,340779,1,28.385415,1,Sector-68 Gurgaon,77.04925,Kushal Rathi,4-Nov-20,7981200,M3M Sierra 68,Sohna Road,4.96,2.444444444,4.277777778
158,1914,1-Dec-21,,5962,3,3,340779,1,28.385415,1,Sector-68 Gurgaon,77.04925,Kushal Rathi,4-Nov-20,10335600,M3M Sierra 68,Sohna Road,4.96,2.444444444,4.277777778
159,2115,1-Dec-20,5,2900,4,4,42158,1,28.6696847,1,NH-24 Highway,77.4841183,Savfab Developers Pvt. Ltd.,23-Oct-20,6133500,Savfab Jasmine Grove,Shastri Nagar,3.87,1.222222222,3.677777778
160,1304,1-Dec-20,,5500,,2,1027518,0,28.377472,,Sector-68 Gurgaon,77.042342,Realtime Realtors,21-Oct-20,6869472,M3M Ikonic,Sohna Road,4.96,2.444444444,4.277777778
161,598.069,1-Dec-22,,3999,2,2,1050495,0,28.4459233,,Sector-37D Gurgaon,76.9324878,Rainbow Realty Consulting,12-Nov-20,2371070,Signature Global the Millennia 3,Sector 83,4.65,2.111111111,3.888888889
162,1280,1-May-24,3,7778,2,2,894866,1,28.408444,1,Sector-65 Gurgaon,77.068573,Realtime Realtors,20-Oct-20,9671680,M3M Sky City,Sohna Road,4.96,2.444444444,4.277777778
163,2000,1-May-24,,7778,3,3,894866,1,28.408444,1,Sector-65 Gurgaon,77.068573,Realtime Realtors,20-Oct-20,15112000,M3M Sky City,Sohna Road,4.96,2.444444444,4.277777778
164,2430,1-Jan-23,4,9000,4,3,94856,1,28.3998268,1,Sector-65 Gurgaon,77.0610017,Realtime Realtors,20-Oct-20,21850560,M3M Latitude,Sohna Road,4.96,2.444444444,4.277777778
165,2350,1-Oct-24,4,6000,4,3,467615,1,28.443254,1,Sector-152 Noida,77.476574,Invest Mango,2-Nov-20,10925150,ATS Picturesque Reprieves,Sector 132,4.23,1.888888889,3.644444444
166,3200,1-Oct-24,5,6000,6,4,467615,1,28.443254,1,Sector-152 Noida,77.476574,Invest Mango,2-Nov-20,14000000,ATS Picturesque Reprieves,Sector 132,4.23,1.888888889,3.644444444
167,890,1-Dec-24,,13000,,2,1031366,0,28.42324,,Sector-150 Noida,77.4868,Invest Mango,2-Nov-20,11569110,Antara Noida,Chi 4,2.55,1.444444444,1.588888889
168,1794.019213,1-Dec-24,,12999,,3,1031366,0,28.42324,,Sector-150 Noida,77.4868,Invest Mango,2-Nov-20,22390914,Antara Noida,Chi 4,2.55,1.444444444,1.588888889
169,2500,0,5,9000,4,3,12332,1,28.54606,1,Sector-107 Noida,77.375898,Parx Buildwell,10-Sep-20,22500000,Prateek Edifice,Sector 47,4,1.666666667,3.533333333
170,1960,0,2,6711,4,3,8266,1,28.449416,1,Sector-79 Gurgaon,77.041152,INVESTOR HOME SOLUTIONS PVT LTD,8-Nov-20,11181800,Mapsko Mount Ville,Sector 31,5,2.444444444,4.266666667
171,2710,0,3,6711,5,4,8266,1,28.449416,1,Sector-79 Gurgaon,77.041152,INVESTOR HOME SOLUTIONS PVT LTD,8-Nov-20,15338600,Mapsko Mount Ville,Sector 31,5,2.444444444,4.266666667
172,1465,1-Apr-21,,8907,,2,391329,0,28.515838,,Sector-108 Gurgaon,76.995656,Investor Home Solutions Pvt. Ltd.,8-Nov-20,12300140,Sobha City Gurgaon,New Palam Vihar,3.06,1.333333333,3.688888889
173,2343,1-Apr-21,2,9877,5,3,391329,1,28.515838,1,Sector-108 Gurgaon,76.995656,Investor Home Solutions Pvt. Ltd.,8-Nov-20,20358327,Sobha City Gurgaon,New Palam Vihar,3.06,1.333333333,3.688888889
174,2150,0,,0,2,3,40338,1,28.400482,1,Sector-83 Gurgaon,76.968885,Vatika Limited,4-Nov-20,0,Vatika Boulevard Residences and Heights,Sector 83,4.65,2.111111111,3.888888889
175,1960,0,2,5839,4,3,8266,1,28.449416,1,Sector-79 Gurgaon,77.041152,Global Proptech,4-Nov-20,11181800,Mapsko Mount Ville,Sector 31,5,2.444444444,4.266666667
176,7966,1-Mar-22,7,8906,7,4,52988,1,28.504246,1,Sector-22 Gurgaon,77.068649,Realtor Studio,3-Nov-20,60000000,Ambience Creacions,Sector 22,4.83,2.777777778,4.311111111
177,4583,1-Mar-22,4,8925,5,3,52988,1,28.504246,1,Sector-22 Gurgaon,77.068649,Realtor Studio,3-Nov-20,40408311,Ambience Creacions,Sector 22,4.83,2.777777778,4.311111111
178,1380,1-Mar-22,2,8913,2,2,52988,1,28.504246,1,Sector-22 Gurgaon,77.068649,Realtor Studio,3-Nov-20,12200000,Ambience Creacions,Sector 22,4.83,2.777777778,4.311111111
179,9838,1-Mar-22,8,8894,8,5,52988,1,28.504246,1,Sector-22 Gurgaon,77.068649,Realtor Studio,3-Nov-20,87499172,Ambience Creacions,Sector 22,4.83,2.777777778,4.311111111
180,2727,0,,7400,3,3,5560,0,28.389679,,Sector-67 Gurgaon,77.059355,Aryan Realty Infratech,8-Nov-20,20179800,M3M Merlin,Sohna Road,4.96,2.444444444,4.277777778
181,2070,0,4,7629,4,3,6990,1,28.597496,1,sector-121 Noida,77.391224,Parx Buildwell,13-Oct-20,14490000,ABA Cleo County,Sector 71,4.6,1.555555556,3.844444444
182,1490,0,3,0,3,3,8266,1,28.449416,1,Sector-79 Gurgaon,77.041152,Shivsan Buildwell Pvt Ltd,20-Oct-20,8500450,Mapsko Mount Ville,Sector 31,5,2.444444444,4.266666667
183,1625.6,1-Dec-22,,6503,3,3,1045268,0,28.416992,,Sector-74 Gurgaon,77.010754,Elite Landbase Pvt Ltd,11-Nov-20,10377132,M3M Skywalk,Sohna Road,4.59,1.555555556,3.977777778
184,1345.6,1-Dec-22,,6502,2,2,1045268,0,28.416992,,Sector-74 Gurgaon,77.010754,Elite Landbase Pvt Ltd,11-Nov-20,8614400,M3M Skywalk,Sohna Road,4.59,1.555555556,3.977777778
185,3475,0,,7620,3,3,7410,1,28.563262,1,Sector-78 Noida,77.383426,Parx Buildwell,10-Sep-20,24464000,Mahagun Mezzaria,Sector 72,4.87,2.111111111,4.044444444
186,362,1-Nov-23,,4000,,1,1049874,0,28.398193,,Sector-70 Gurgaon,77.037733,OSB Builder,10-Nov-20,1448000,OSB The Venetian Affordable Housing,Sohna Road,4.96,2.444444444,4.277777778
187,1478,1-Dec-21,3,5962,2,2,340779,1,28.385415,1,Sector-68 Gurgaon,77.04925,Aryan Realty Infratech,6-Nov-20,7981200,M3M Sierra 68,Sohna Road,4.96,2.444444444,4.277777778
188,1095,1-Dec-20,3,2900,2,2,42158,1,28.6696847,1,NH-24 Highway,77.4841183,Savfab Developers Pvt. Ltd.,23-Oct-20,3175500,Savfab Jasmine Grove,Shastri Nagar,3.87,1.222222222,3.677777778
189,1914,1-Dec-21,3,5500,3,3,108571,1,28.377498,1,Sector-68 Gurgaon,77.042358,Realtime Realtors,19-Oct-20,10527000,M3M The Marina,Sohna Road,4.96,2.444444444,4.277777778
190,4992,0,,0,4,4,5270,0,28.402135,,Sector-65 Gurgaon,77.065428,M3M India Pvt. Ltd,28-Oct-20,44928000,M3M Golfestate,Sohna Road,3.36,1.888888889,3.777777778
191,3904,1-Dec-23,,13804,,5,895588,0,28.547185,,Sector-107 Noida,77.375894,Property Planets,11-Nov-20,42944000,County 107,Sector 47,4,1.666666667,3.533333333
192,2570,1-Dec-23,,13804,,4,895588,0,28.547185,,Sector-107 Noida,77.375894,Property Planets,11-Nov-20,33410000,County 107,Sector 47,4,1.666666667,3.533333333
193,4455,0,2,7700,5,4,6990,1,28.597496,1,sector-121 Noida,77.391224,Property Planets,11-Nov-20,33483780,ABA Cleo County,Sector 71,4.6,1.555555556,3.844444444
194,2070,0,4,7700,4,3,6990,1,28.597496,1,sector-121 Noida,77.391224,Property Planets,11-Nov-20,14490000,ABA Cleo County,Sector 71,4.6,1.555555556,3.844444444
195,2511,1-Dec-24,4,6200,4,4,1019857,0,28.577087,,Sector-75 Noida,77.385992,Property Planets,11-Nov-20,14061600,ABA Ivy County,Sector 72,4.93,1.777777778,4
196,2124,1-Dec-24,4,6200,3,3,1019857,0,28.577087,,Sector-75 Noida,77.385992,Property Planets,17-Nov-20,11894400,ABA Ivy County,Sector 72,4.93,1.777777778,4
197,5900,0,3,13145,6,5,5270,1,28.402135,1,Sector-65 Gurgaon,77.065428,Aryan Realty Infratech,8-Nov-20,53100000,M3M Golfestate,Sohna Road,3.36,1.888888889,3.777777778
198,4742,0,,12180,3,3,5270,0,28.402135,,Sector-65 Gurgaon,77.065428,Aryan Realty Infratech,8-Nov-20,40307000,M3M Golfestate,Sohna Road,3.36,1.888888889,3.777777778
199,3220,1-Jun-22,6,6490,5,4,205351,1,28.432936,1,Sector-150 Noida,77.483256,ValueMax Advisors,29-Oct-20,19642000,ACE Parkway,Sector 132,4.23,1.888888889,3.644444444
200,2460,1-Jun-22,5,5999,4,3,205351,1,28.432936,1,Sector-150 Noida,77.483256,ValueMax Advisors,29-Oct-20,14757540,ACE Parkway,Sector 132,4.23,1.888888889,3.644444444
201,1870,0,,0,3,3,43798,0,28.396876,,Sector-83 Gurgaon,76.969101,Vatika Limited,4-Nov-20,11107800,Vatika Lifestyle Homes,Sector 83,4.65,2.111111111,3.888888889
202,6050,1-Dec-24,,12624,4,4,751395,0,28.40185,,Sector-65 Gurgaon,77.061015,Realty Shopee,21-Oct-20,68970000,Trump Tower,Sohna Road,4.96,2.444444444,4.277777778
203,2955,1-Jan-23,5,8992,5,4,94856,1,28.3998268,1,Sector-65 Gurgaon,77.0610017,Realty Shopee,21-Oct-20,26571360,M3M Latitude,Sohna Road,4.96,2.444444444,4.277777778
204,4881,0,3,8990,7,4,45680,1,28.577258,1,Sector-50 Noida,77.369649,Parx Buildwell,12-Nov-20,43099230,Ambience Tiverton,Sector 51,4.91,2.888888889,4.122222222
205,2025,1-Aug-22,3,6250,3,3,810299,1,28.3855771,1,Sector-77 Gurgaon,76.9759917,Trigun Landbase India Pvt. Ltd,18-Oct-20,10125000,Emaar Palm Heights,Sector 83,4.65,2.111111111,3.888888889
206,1220,0,3,2755,2,2,92914,1,28.657313,1,NH-24 Highway,77.472264,Skardi Realtech Pvt Ltd,12-Nov-20,3355000,Skardi Greens,Kavi Nagar,4.68,2,4.111111111
207,1525,0,4,3606,2,3,11756,,28.341616,,Sector 70 Faridabad,77.353377,individual consultant,3-Apr-20,5500000,MGH Mulberry County,Sector 2,4.38,1.444444444,3.944444444
208,1900,1-May-26,,4500,,3,1006868,0,28.558109,,Sector 1 Greater Noida West,77.439091,Invest Mango,2-Nov-20,7600000,ATS Destinaire,Amrapali Leisure Valley,3.38,1.888888889,3.966666667
209,2460,1-Jun-22,5,6650,4,3,205351,1,28.432936,1,Sector-150 Noida,77.483256,PROPMUDRA REAL ESTATE,29-Oct-20,14757540,ACE Parkway,Sector 132,4.23,1.888888889,3.644444444
210,1575,1-Mar-23,2,5000,4,3,475798,1,28.580651,1,Sector-150 Noida,77.327184,Invest Mango,2-Nov-20,7875000,TATA Eureka Park,Sector 51,5,2.666666667,4.1
211,2430,1-Jan-23,4,10000,4,3,94856,1,28.3998268,1,Sector-65 Gurgaon,77.0610017,Khushi Housing Solutions Pvt Ltd,23-Oct-20,21850560,M3M Latitude,Sohna Road,4.96,2.444444444,4.277777778
212,2955,1-Jan-23,5,10000,5,4,94856,1,28.3998268,1,Sector-65 Gurgaon,77.0610017,Khushi Housing Solutions Pvt Ltd,23-Oct-20,26571360,M3M Latitude,Sohna Road,4.96,2.444444444,4.277777778
213,1980,1-Jul-24,,26000,4,4,1048929,1,28.468205,1,Sushant Lok Phase - 1,77.078906,Khushi Housing Solutions Pvt Ltd,23-Oct-20,28710000,Silverglades Hightown Residences,DLF Phase 4,5,2.888888889,4.377777778
214,1447,1-Jul-24,,26000,3,3,1048929,1,28.468205,1,Sushant Lok Phase - 1,77.078906,Khushi Housing Solutions Pvt Ltd,23-Oct-20,20981500,Silverglades Hightown Residences,DLF Phase 4,5,2.888888889,4.377777778
215,3395,1-Dec-24,,10500,4,4,1001692,0,28.409433,,Sector-59 Gurgaon,77.105276,Khushi Housing Solutions Pvt Ltd,23-Oct-20,35000000,Conscient Elevate,Sector 59,4.94,2.333333333,4.1
216,1625.6,1-Dec-22,,6381,3,3,1045268,0,28.416992,,Sector-74 Gurgaon,77.010754,Oracle Landbase,4-Nov-20,10377132,M3M Skywalk,Sohna Road,4.59,1.555555556,3.977777778
217,1345.6,1-Dec-22,,6406,2,2,1045268,0,28.416992,,Sector-74 Gurgaon,77.010754,Oracle Landbase,4-Nov-20,8614400,M3M Skywalk,Sohna Road,4.59,1.555555556,3.977777778
