,area_sqft,availability_date,balcony,base_price,bathroom,bedrooms,id,kitchens,lattitude,living,locality_name,longitude,owner_name,post_date,price,property_name,zomato loc,zomato popularity,zomato price,zomato rating
167,420,1-Dec-23,,20626,,1,1045668,0,19.086764,,Ghatkopar (East),72.91484,Gurukrupa Realcon Developers Private Limited,18-Sep-20,8659000,Gurukrupa Ugam,,,,
168,955,0,1,7853,2,2,365731,,19.203543,,Dombivli (East),73.093402,,6-Nov-20,7500000,Rahi Plaza,,,,
169,525,1-Dec-21,,4770,2,2,1034207,1,19.594747,1,Saphale,72.837893,Rajlaxmi Developers,22-Sep-20,2511000,Priti Chaaya,,,,
170,455,1-Dec-25,,7453,1,1,1046029,1,19.074795,1,Taloja,73.112148,Shubham Group,23-Oct-20,3399760,Shubham Jijai Angan,Kalamboli,4.12,2,3.855555556
171,995,0,,2614,2,3,443857,1,19.298994,1,Titwala,73.223882,HEERA PANNA INFRASTRUCTURE DEVELOPERS PVT LTD,1-Oct-20,2600930,Heera Panna Complex,,,,
172,911,0,0,7136,2,2,0,,19.227688,,Kalyan (East),73.14821,,2-Nov-20,6500000,royal residencey,,,,
173,451,1-Dec-22,,18454,,1,901107,0,19.146558,,Friends Colony,72.948267,Southfield And Gharkul Developers,13-Nov-20,8259163,Gravity,,,,
174,384,1-Jun-20,,6640,1,1,214693,1,19.185181,1,Ambernath,73.224868,Tharwani Constructions Pvt Ltd,30-May-20,2500000,Tharwani Meghna Montana,,,,
175,795,1-Oct-22,,23956,2,2,899626,0,19.111286,,Marol,72.881666,SAVANNAH REAL ESTATE PVT LTD,16-Nov-20,18700000,Savannah Avalon,,,,
176,798,0,,9998,2,2,354149,0,19.152534,,Shilphata,73.060655,Rudis Developers,14-Oct-20,7130000,Rudis Sunanda Circle,,,,
177,965,0,2,51813,2,1,0,,18.9733152,,Peddar Road,72.8092557,,22-Oct-20,50000000,Vimla Mahal,,,,
178,749,1-Jun-21,,8917,,2,386279,0,18.866685,,Dronagiri,72.966547,Apex Realty,26-Aug-20,7000000,Apex Landmark,,,,
179,870,0,0,9770,2,2,0,,19.20808201,,Ramchandra Nagar,73.09352964,,13-Aug-20,8500000,Panchajanya CHS Ltd.,,,,
180,307,0,,10912,1,1,354149,0,19.152534,,Shilphata,73.060655,Rudis Developers,14-Oct-20,3350000,Rudis Sunanda Circle,,,,
181,1250,0,1,20000,3,3,916,,19.212242,,Thakur Village,72.874142,,29-Sep-20,21500000,Evershine Millennium Paradise,Kandivali East,4.86,2.222222222,3.933333333
182,975,1-Jul-22,1,8426,2,2,1034107,1,18.980821,1,Ulwe,73.043999,VARNIRAJ GROUP,12-Nov-20,8216325,Varniraj Neelkanth Deep,,,,
183,653,1-Apr-23,,19754,2,2,767532,0,19.2247974,,Pokhran-2,72.9679227,Ashar,11-Nov-20,12900000,Ashar Edge,"Vasant Vihar, Thane West",5,2.555555556,4.177777778
184,424,1-Apr-23,,20283,,1,767532,0,19.2247974,,Pokhran-2,72.9679227,Ashar,11-Nov-20,8600000,Ashar Edge,"Vasant Vihar, Thane West",5,2.555555556,4.177777778
185,622.69,1-Jun-21,,25347,2,2,529501,1,19.0572,1,Chembur,72.904752,Bhagwan Real Estate,10-Nov-20,16000000,Poddar Spraha Diamond,,,,
186,1055,1-Aug-22,,22500,,3,541283,0,19.059054,,Subhash Nagar,72.90493,Urbo Ventures Private Limited,10-Nov-20,23737500,Om Sai Chembur Nandadeep CHSL,Chembur,4.97,2.444444444,4.055555556
187,832,1-Aug-22,,22500,,2,541283,0,19.059054,,Subhash Nagar,72.90493,Urbo Ventures Private Limited,10-Nov-20,18720000,Om Sai Chembur Nandadeep CHSL,Chembur,4.97,2.444444444,4.055555556
188,1051,0,,41400,3,3,80430,0,19.108502,,Vile Parle (East),72.854333,Kolte Patil Developers Limited,6-Nov-20,43511400,Kolte Patil Jai Vijay,,,,
189,530.337353,1-Dec-28,,14707,,2,791288,0,19.28494,,Mira Road,72.88447,SIGNATURE HOMES,4-Nov-20,7800000,Umiya Oasis,,,,
190,900.41,1-Dec-23,,31096,3,3,262553,0,19.205175,,Kandivali (East),72.87121,ANAROCK PROPERTY CONSULTANTS PRIVATE LIMITED,31-Oct-20,28000000,Shapoorji Sarova,,,,
191,900.41,1-Dec-22,,31096,3,3,262553,0,19.205175,,Kandivali (East),72.87121,ANAROCK PROPERTY CONSULTANTS PRIVATE LIMITED,31-Oct-20,28000000,Shapoorji Sarova,,,,
192,1063,1-Dec-25,,26341,,3,1031476,0,19.201419,,Kandivali (East),72.863673,Kalpataru Ltd.,27-Oct-20,24500000,Kalpataru Vienta,Kandivali East,4.86,2.222222222,3.933333333
193,740,1-Dec-25,,25675,,2,1031476,0,19.201419,,Kandivali (East),72.863673,Kalpataru Ltd.,27-Oct-20,18400000,Kalpataru Vienta,Kandivali East,4.86,2.222222222,3.933333333
194,1606,1-Dec-25,,27397,,4,1031476,0,19.201419,,Kandivali (East),72.863673,Kalpataru Ltd.,27-Oct-20,42500000,Kalpataru Vienta,Kandivali East,4.86,2.222222222,3.933333333
195,640,1-Mar-21,,48906,2,2,12502,0,19.038569,,Wadala,72.879407,ANAROCK PROPERTY CONSULTANTS PRIVATE LIMITED,20-Oct-20,20480000,Lodha New Cuffe Parade,Sion,4.73,1.888888889,4.1
196,1323,1-Mar-21,,35449,3,3,12502,0,19.038569,,Wadala,72.879407,ANAROCK PROPERTY CONSULTANTS PRIVATE LIMITED,20-Oct-20,46900000,Lodha New Cuffe Parade,Sion,4.73,1.888888889,4.1
197,630,1-Jul-22,3,7438,2,1,1034107,1,18.980821,1,Ulwe,73.043999,VARNIRAJ GROUP,12-Nov-20,4685940,Varniraj Neelkanth Deep,,,,
198,416,0,,4086,1,1,415835,1,18.987893,,Neral,73.32748,NANDADEEP HOMES PRIVATE LIMITED,9-Nov-20,1700000,Nandadeep Residency,,,,
199,1300,0,0,23076,2,2,35990,,19.072705,,Khar,72.839583,individual consultant,29-May-20,30000000,Fortune Paradise,Khar,5,3.555555556,4.455555556
200,988,0,,15778,2,2,472451,1,19.191146,1,Teen Hath Naka,72.959578,SINGHANIA GROUP,23-Sep-20,15000804,Singhania Valencia Park,,,,
201,359,1-Jul-22,,10584,2,1,506989,0,19.145842,,Shilphata,73.049282,MUKTA REALITY,5-Nov-20,3800000,Mukta Luxuria,,,,
202,484,0,,6500,,1,196761,0,19.467026,,Virar West,72.795692,MIDAS BUILDCON,3-Sep-20,3146000,Midas Heights,,,,
203,327.75,1-Dec-21,1,10163,2,1,377679,1,19.283204,1,Vinay Nagar,72.888965,R.K. Realtors,12-Nov-20,3340000,Seven Eleven Apna Ghar,Mira Road,4.98,1.666666667,3.966666667
204,1175,0,0,67234,2,3,164121,,19.0337,,VSNL Colony,72.84409,,15-Oct-20,75000000,Venus Residency,,,,
205,516,1-Jul-22,,11240,2,2,506989,0,19.145842,,Shilphata,73.049282,MUKTA REALITY,5-Nov-20,5800000,Mukta Luxuria,,,,
206,356,1-Mar-23,,15897,1,1,899033,1,19.156492,1,Bhandup (West),72.92965,Yash Properties,2-Nov-20,5800000,Anushka Arya Greens,,,,
207,449,1-Jun-21,,9762,,1,386279,0,18.866685,,Dronagiri,72.966547,Apex Realty,26-Aug-20,4500000,Apex Landmark,,,,
208,719,1-Jul-23,,16550,2,2,1010796,1,19.123117,1,Ghansoli,73.003442,NEELKANTH PROPERTIES,9-Sep-20,11900000,Neelkanth Alpine,,,,
209,980,0,0,18878,2,2,129339,,19.182121,,Chincholi Bunder,72.837461,,28-Oct-20,18500000,Vinayak Apartment,Malad West,5,2.777777778,4.222222222
210,424,1-Jun-25,,20283,1,1,503779,0,19.1868116,,Vaishali Nagar,72.9403045,Ashar,22-Oct-20,8600000,Ashar Maple,"Wagle Estate, Thane West",4.9,2.666666667,4.166666667
211,438,1-Jun-23,,11073,,2,1015270,0,18.9709387,,Dronagiri,72.9615137,Villa Group,15-Oct-20,4850000,Villa Harmony,,,,
212,345,1-Sep-23,,24521,2,2,904594,1,19.021191,1,Belapur,73.039059,Villa Group,5-Nov-20,8460000,Villa Smaran,,,,
213,288,1-Sep-23,,21006,1,1,904594,1,19.021191,1,Belapur,73.039059,Villa Group,5-Nov-20,6050000,Villa Smaran,,,,
214,777,1-Dec-20,,8610,,3,55532,0,19.179273,,Dombivli (East),73.075743,Runwal Group,30-Oct-20,6690000,Runwal My City,,,,
215,437.87,1-Jun-21,,25121,2,1,529501,1,19.0572,1,Chembur,72.904752,Bhagwan Real Estate,10-Nov-20,10523826,Poddar Spraha Diamond,,,,
216,775,0,,41080,2,2,80430,0,19.108502,,Vile Parle (East),72.854333,Kolte Patil Developers Limited,6-Nov-20,31837000,Kolte Patil Jai Vijay,,,,
217,392.021238,1-Dec-28,,13009,,1,791288,0,19.28494,,Mira Road,72.88447,SIGNATURE HOMES,4-Nov-20,5100000,Umiya Oasis,,,,
218,847,0,2,8855,2,2,0,,19.22523,,Dombivli (West),73.08185,,27-Oct-20,7500000,casa rio,Dombivali West,4.77,1.444444444,3.8
219,560,1-Dec-23,,30178,2,2,262553,0,19.205175,,Kandivali (East),72.87121,ANAROCK PROPERTY CONSULTANTS PRIVATE LIMITED,31-Oct-20,16900000,Shapoorji Sarova,,,,
220,1600,0,4,26562,3,3,0,,19.113624,,Andheri (East),72.871628,,26-Sep-20,42500000,Akruti Niharika Complex,Near Andheri East Station,5,2.888888889,4.233333333
221,452.84,0,,7066,2,2,214693,0,19.185181,,Ambernath,73.224868,Tharwani Constructions Pvt Ltd,13-Aug-20,3200000,Tharwani Meghna Montana,,,,
222,710.4174,1-Dec-23,,22519,2,2,1010752,1,19.17362,1,Goregaon (East),72.872352,Big Property Solution,17-Oct-20,15988490,Satellite Elegance,,,,
223,1350,0,,21343,,3,535215,0,19.183817,,Malad (East),72.861115,Yuva Property Real Estate Consultants,16-Oct-20,31500000,Omkar Alta Monte,,,,
224,1582,0,,39788,4,4,469427,1,19.073412,1,Kalina,72.867622,Kabra Group,23-Oct-20,62800000,Kabra Centroid,,,,
225,427.003913,1-Dec-23,,22950,1,1,1010752,1,19.17362,1,Goregaon (East),72.872352,Big Property Solution,17-Oct-20,9394000,Satellite Elegance,,,,
226,683,0,,13827,2,2,536105,0,19.01027,,New Panvel,73.119247,KundKund Enterprises,6-Oct-20,9000000,Solitaire,New Panvel,4.53,1.555555556,3.977777778
227,1820,0,,24846,,4,535215,0,19.183817,,Malad (East),72.861115,Yuva Property Real Estate Consultants,16-Oct-20,46000000,Omkar Alta Monte,,,,
228,625,1-Dec-22,,8495,2,2,901331,0,19.228197,,Kalyan (East),73.131006,SAMARTH SAI BUILDERS & DEVELOPERS,21-Aug-20,5290000,Seasons Sahara,,,,
229,720,1-Sep-21,1,10000,2,2,0,,19.268855,,Bhiwandi,73.045851,,1-Oct-20,7200000,Lodha upper thane,,,,
230,920,0,,22860,,2,535215,0,19.183817,,Malad (East),72.861115,Yuva Property Real Estate Consultants,16-Oct-20,22500000,Omkar Alta Monte,,,,
231,895,0,0,15676,2,2,63812,,19.151489,,Bhandup (West),72.93457,,5-Oct-20,14500000,Accel Belvedere,Bhandup,4.74,2.222222222,4
232,747,1-Jun-21,,13881,2,2,761415,0,19.22581,,Balkum,72.994172,Ganesha real estate advisors,12-Nov-20,10500000,Dosti West County,"Majiwada, Thane West",4.97,2.555555556,4.144444444
233,950,0,,36842,,2,34680,0,19.004569,,Parel,72.849964,Kothari Realtors,9-Nov-20,34711100,L and T Crescent Bay,Parel,4.17,1.777777778,3.822222222
234,1900,0,,35377,,3,34680,0,19.004569,,Parel,72.849964,Kothari Realtors,9-Nov-20,70000000,L and T Crescent Bay,Parel,4.17,1.777777778,3.822222222
235,2700,0,,33333,,4,34680,0,19.004569,,Parel,72.849964,Kothari Realtors,9-Nov-20,90000000,L and T Crescent Bay,Parel,4.17,1.777777778,3.822222222
236,332.389232,1-May-25,,24650,1,1,1030034,0,19.1456443,,Jogeshwari (West),72.8322226,VS HOMES,28-Oct-20,8200068,Lashkaria Pearl,,,,
237,775,0,1,8387,2,2,383605,,19.204004,,Dombivli (East),73.086549,,20-Oct-20,6500000,Ashok Vatika CHS,,,,
238,384,0,,6640,1,1,214693,1,19.185181,1,Ambernath,73.224868,Tharwani Constructions Pvt Ltd,13-Aug-20,2550000,Tharwani Meghna Montana,,,,
239,1101,0,3,6049,2,2,551029,1,19.381271,1,Vasai West,72.812835,Shelter Group,12-Sep-20,6661000,Shelter Heights,,,,
240,695,1-Dec-23,,4499,1,1,892166,0,19.160845,,Diva,73.049429,UNIQUE BUILDCORN BUILDERS AND DEVELOPERS,17-Aug-20,3127000,Unique Imperial Towers,,,,
241,573,0,0,14834,1,1,1028098,,19.0961829,,Sakinaka,72.8877422,,3-Apr-20,8500000,Dosti Plaza,,,,
242,532.920689,1-Jun-23,,10883,,2,457075,0,19.153992,,Shilphata,73.0616,MUKTA DEVELOPERS,28-Oct-20,5800000,Mukta Residency Phase 2,,,,
243,551.326958,1-Dec-21,,16399,,2,373294,0,19.223389,,Balkum,72.989916,Ganesha real estate advisors,13-Nov-20,8700000,Piramal Vaikunth,,,,
244,285,1-Jun-22,,10866,,1,894810,0,18.905829,,Dronagiri,73.01425,Villa Group,5-Nov-20,3097000,Villa Oceano,,,,
245,283,1-Jun-23,,11837,,1,1015270,0,18.9709387,,Dronagiri,72.9615137,Villa Group,15-Oct-20,3350000,Villa Harmony,,,,
246,368.017741,1-Jun-23,,10325,,1,457075,0,19.153992,,Shilphata,73.0616,MUKTA DEVELOPERS,28-Oct-20,3800000,Mukta Residency Phase 2,,,,
247,475,1-Jul-23,,16631,1,1,1010796,1,19.123117,1,Ghansoli,73.003442,NEELKANTH PROPERTIES,9-Sep-20,7900000,Neelkanth Alpine,,,,
248,882,0,,12074,2,1,289759,1,19.233686,1,Kolshet Road,72.988423,Ganesha real estate advisors,13-Nov-20,11000000,Lodha Amara,,,,
249,600,1-Jun-23,,24711,2,2,547143,1,19.111455,,Vikhroli (West),72.926779,DOTOM Realty & Ambit Realtors,5-Nov-20,14800000,Blumen,Vikhroli,4.68,2.333333333,3.911111111
250,635.0701,1-Dec-23,,22517,2,2,1010752,1,19.17362,1,Goregaon (East),72.872352,Group Satellite,12-Nov-20,14299565,Satellite Elegance,,,,
251,917,1-Sep-21,,22663,,3,377673,0,19.220413,,Pokhran-2,72.963985,Tata Housing,6-Nov-20,21200000,Tata Serein,,,,
252,650,1-Sep-21,,24615,,2,377673,0,19.220413,,Pokhran-2,72.963985,Tata Housing,6-Nov-20,16000000,Tata Serein,,,,
253,742,1-Jun-22,,15094,2,2,773021,1,19.070973,1,Kharghar,73.071617,Siddhi Group,11-Oct-20,11200000,Siddhi Gloria,,,,
254,494.708844,1-Dec-21,,14981,,1,373294,0,19.223389,,Balkum,72.989916,Ganesha real estate advisors,13-Nov-20,7607000,Piramal Vaikunth,,,,
255,958,0,,28183,,3,122997,0,19.122318,,Andheri (East),72.885705,Pride Group,26-Sep-20,27000000,Park Royale,Marol,5,3.111111111,4.322222222
256,1125,0,2,18666,2,2,20794,,19.182148,,Mulund (West),72.9553,,30-Oct-20,19900000,Neptune Colorscape,Mulund West,4.88,2.555555556,4.111111111
257,420.86849,1-Jun-22,,10646,,2,894810,0,18.905829,,Dronagiri,73.01425,Villa Group,5-Nov-20,4481000,Villa Oceano,,,,
258,800,0,,39795,2,2,469427,1,19.073412,1,Kalina,72.867622,Kabra Group,23-Oct-20,31600000,Kabra Centroid,,,,
259,1031,0,,39611,3,3,469427,1,19.073412,1,Kalina,72.867622,Kabra Group,23-Oct-20,40500000,Kabra Centroid,,,,
260,625,0,2,10400,1,1,312877,,19.210473,,Parsik Nagar ,73.008529,,28-May-20,6500000,Chavandai Tower,,,,
261,560,0,0,14286,1,1,213085,,19.251651,,Dahisar (East),72.86568,,22-Sep-20,8000000,Sejal Park,,,,
262,1090,0,1,27340,2,2,20584,,19.141245,,Andheri (West),72.835771,,26-Sep-20,24900000,Evershine Cosmic,Jogeshwari,4.95,3.222222222,4.277777778
263,635,0,3,6063,1,1,51092,,19.075504,,Taloja,73.093927,,26-Sep-20,3850000,Shining Sun Marble Arch,,,,
264,450,1-Jun-23,,23521,1,1,547143,1,19.111455,,Vikhroli (West),72.926779,DOTOM Realty & Ambit Realtors,5-Nov-20,10584450,Blumen,Vikhroli,4.68,2.333333333,3.911111111
265,550,0,0,9818,2,2,17732,,19.291883,,Mira Road East,72.877583,,6-Nov-20,5400000,Ravi Gaurav City,,,,
266,1350,10-Nov-20,0,24074,2,2,47832,,19.005431,,Parel,72.850837,,10-Aug-20,35000000,Ruparel Ariana,,,,
267,370,1-Dec-23,,21500,1,1,1050190,1,19.042655,1,Chembur (West),72.896886,WELCOME Property Management Services,12-Nov-20,7955000,STG Jade,Chembur,4.97,2.444444444,4.055555556
268,577,1-Aug-23,,11483,2,2,515925,1,19.000613,1,New Panvel,73.141797,FORTUNE,12-Nov-20,6594000,Belmac Riverside,,,,
269,1350,1-Jun-21,,110000,,2,765312,0,18.970013,,Charmichael Road,72.810769,MARKTECH,10-Nov-20,128299950,Arkade Rise,,,,
270,1750,1-Jun-21,,110285,,3,765312,0,18.970013,,Charmichael Road,72.810769,MARKTECH,10-Nov-20,166250000,Arkade Rise,,,,
271,615.802719,1-Apr-24,,12892,,2,895687,0,19.271207,,Kashigaon,72.889097,SIGNATURE HOMES,10-Nov-20,7800000,Sonam Indradhanush,Mira Road,4.98,1.666666667,3.966666667
272,1560,0,,32384,3,3,43900,1,19.170768,1,Goregaon (East),72.864506,Vibrant Group,9-Nov-20,46500000,Oberoi Esquire,,,,
273,517,1-Jun-23,,26590,,1,442379,0,19.052498,,Chembur (East),72.907987,WELCOME Property Management Services,6-Nov-20,13194874,Safal Sai,,,,
274,738,1-Jun-23,,26385,,2,442379,0,19.052498,,Chembur (East),72.907987,WELCOME Property Management Services,6-Nov-20,18835236,Safal Sai,,,,
275,418,1-Mar-22,,19500,,1,753900,0,19.115029,,Tagore Nagar,72.934384,Swastik Realty Group & Developers,5-Nov-20,8151000,Swastik Emerald,Vikhroli,4.68,2.333333333,3.911111111
276,735,1-Dec-21,,11531,,2,42786,0,18.936713,,Panvel,73.180809,My Home Estate Agency,3-Nov-20,8700000,Godrej City,,,,
277,478,1-Nov-22,,14205,,1,5550,0,19.280609,,Ghodbunder Road,72.954255,Puranik Builders Ltd,2-Nov-20,6790000,Puraniks Rumah Bali,,,,
278,600,1-Dec-25,,16666,2,2,520091,1,19.214027,1,Vartak Nagar,72.959575,Puranik Builders Ltd,2-Nov-20,10000000,Puraniks Grand Central,,,,
279,423,1-Dec-25,,16501,1,1,520091,1,19.214027,1,Vartak Nagar,72.959575,Puranik Builders Ltd,2-Nov-20,6980000,Puraniks Grand Central,,,,
280,436,1-Dec-22,,22706,2,1,1033922,1,19.202662,,Kandivali (East),72.868733,Hari Om properties,31-Oct-20,9900000,Crescent Horizon,Kandivali East,4.86,2.222222222,3.933333333
281,667,1-Dec-22,,23388,2,2,1033922,1,19.202662,,Kandivali (East),72.868733,Hari Om properties,31-Oct-20,15600000,Crescent Horizon,Kandivali East,4.86,2.222222222,3.933333333
282,784.68831,1-Mar-25,,18733,,3,853977,0,19.001802,,Panvel,73.125577,Sadguru Realtors,27-Oct-20,14700000,Prajapati Ornate,,,,
283,574.254065,1-Mar-25,,18807,,2,853977,0,19.001802,,Panvel,73.125577,Sadguru Realtors,27-Oct-20,10800000,Prajapati Ornate,,,,
284,1077.08,1-Dec-23,,25996,,3,898471,0,19.023579,,Seawoods,73.016032,Sadguru Realtors,12-Nov-20,27999846,L and T Seawoods Residences,,,,
285,824,1-Dec-23,,26610,,2,898471,0,19.023579,,Seawoods,73.016032,Sadguru Realtors,12-Nov-20,20099832,L and T Seawoods Residences,,,,
286,622.687,1-Jun-24,,30777,3,3,1040225,0,19.117033,,Ghansoli,73.005723,Gami Group,27-Oct-20,18750000,Gami Asters,,,,
287,592.660334,1-Jun-23,,17841,2,2,1048430,1,19.261081,1,Dahisar (East),72.87335,My Home Properties,19-Oct-20,7999000,Dynamix Avanya,Dahisar East,4.69,1.777777778,4.011111111
288,381.687894,1-Jun-23,,15693,1,1,1048430,1,19.261081,1,Dahisar (East),72.87335,My Home Properties,19-Oct-20,5990000,Dynamix Avanya,Dahisar East,4.69,1.777777778,4.011111111
289,1350,0,4,11777,2,3,10950,,19.24231,,Manpada,72.970468,S.S Properties,15-Nov-20,15500000,Neelkanth Greens,,,,
290,550,0,1,32727,2,1,336973,,19.035109,,Mahim (West),72.845312,,26-Sep-20,18000000,Hind Mansion,,,,
291,322.809361,1-Dec-21,,18333,1,1,502257,0,19.2021196,,Kandivali (West),72.8261229,Esta-Genie Consultant,12-Nov-20,5399999,Ruparel Optima,,,,
292,722,0,,5955,3,3,295197,0,19.770528,,Boisar,72.767477,Tata Housing,21-Oct-20,4276406,Tata Value Homes New Haven Boisar 2,Boisar,1.9,1.222222222,3.122222222
293,531,1-Jun-23,,19774,,1,842897,0,19.186506,,Bhaskar Colony,72.966487,Property Book,23-Oct-20,10500000,Dream Shubhamkaroti CHS,,,,
294,576.41,1-Dec-20,,7841,,2,55532,0,19.179273,,Dombivli (East),73.075743,Runwal Group,30-Oct-20,5825088,Runwal My City,,,,
295,390.72957,1-Dec-21,0,21950,2,1,526777,1,19.143563,1,Bhandup (West),72.93114,Property Book,20-Oct-20,8600000,Sanghvi Atlanta,,,,
296,510,0,0,23000,1,1,0,,19.109983,,Dr Charatsingh Colony,72.86273,,16-Nov-20,9200000,Andheri Gurukripa chs,Chakala,4.93,2.555555556,4.155555556
297,281.691263,1-Nov-22,,12780,1,1,1035150,1,18.973446,1,Karanjade,73.111879,M/s SHREE GANESH BUILDERS & DEVELOPERS,26-Sep-20,3600000,Shree Durga Palace,Old Panvel,4.51,1.555555556,4.011111111
298,600,0,1,11333,1,1,0,,19.213354,,Kalwa,72.9826,,16-Nov-20,6800000,Sanghvi valley,,,,
299,273.510699,1-Jun-23,,11699,,1,1049079,0,18.973547,,Karanjade,73.108236,AMBIKA GROUP,21-Oct-20,3200000,Ambika Niwas,,,,
300,2664,0,0,45046,5,5,0,,18.98194944,,Byculla East,72.8353402,,4-Sep-20,120000000,Kumar Sophronia Co-op Housing Society,,,,
301,496,1-Jun-21,,8557,1,1,517085,0,19.438296,,Virar West,72.793392,Joyville Virar by Shapoorji Pallonji,28-Oct-20,3317744,Joyville Virar By Shapoorji Pallonji,,,,
302,1300,0,2,13153,3,3,75622,,19.046637,,Sector 12 Kharghar,73.066202,,5-Nov-20,17100000,Metro Tulsi Mangalam,Kharghar,4.95,2.111111111,3.944444444
303,2450,0,1,72040,5,4,111199,,18.951701,,Walkeshwar,72.804224,,29-Oct-20,176500000,Sagar Mahal,,,,
304,785,0,0,19109,1,1,0,,19.074623,,Santacruz (East),72.86179,,13-Nov-20,15000000,Manoj we ten chs,,,,
305,1160,0,,11637,2,2,530597,0,19.110158,,Sector 1 Kopar Khairane,73.005553,GA Lifestyle ,12-Nov-20,13500000,Shikha Tower,,,,
306,391,1-Jun-25,,23015,1,1,80646,1,19.167226,,Goregaon (West),72.841962,REALSPACE ASSETS LLP,11-Sep-20,7500000,Chandak 34 Park Estate,Goregaon West,4.94,2.888888889,4.188888889
307,792,0,3,8839,2,2,0,,19.20697,,Dombivli (East),73.096559,,21-Aug-20,6500000,Maruti Mahadev Nagar CHS,,,,
308,1049.803167,1-Dec-21,,25773,,3,172347,0,19.171174,,Mulund (West),72.940326,JLL,5-Nov-20,24000000,Oberoi Eternia,,,,
309,1275,0,,60784,,3,496805,0,19.0254,,Matunga,72.854871,JLL,3-Nov-20,77500000,Aden Court,Matunga East,5,2.111111111,4.366666667
310,623.983283,1-Dec-25,,22276,,2,48362,0,19.249118,,Dahisar (East),72.864357,ANAROCK PROPERTY CONSULTANTS PRIVATE LIMITED,31-Oct-20,13900000,Northern Heights,,,,
311,1050.018445,1-Dec-25,,21332,,3,48362,0,19.249118,,Dahisar (East),72.864357,ANAROCK PROPERTY CONSULTANTS PRIVATE LIMITED,31-Oct-20,22400000,Northern Heights,,,,
312,383.517757,1-Mar-24,,21641,1,1,867674,0,19.20765,,JK Gram,72.967438,ANAROCK PROPERTY CONSULTANTS PRIVATE LIMITED,30-Oct-20,7600000,Raymond Ten X Habitat,,,,
313,850,1-Jun-22,,3900,2,2,495747,1,19.343819,1,Naigaon (East),72.88275,Shantee Housing,27-Oct-20,3315000,Sargam Residency,,,,
314,360.9458587,1-Dec-24,,9712,,1,1015304,0,18.9891479,,Panvel,73.0443158,Bluescape Infra,1-Oct-20,3505500,Calista,,,,
315,760,1-Jun-21,,7987,2,2,517085,0,19.438296,,Virar West,72.793392,Joyville Virar by Shapoorji Pallonji,28-Oct-20,4979000,Joyville Virar By Shapoorji Pallonji,,,,
316,926,0,2,5399,2,2,0,,19.013416,,Asudgaon,73.10945,,16-Nov-20,5000000,Aditya CHS,,,,
317,819.886263,1-Jun-25,,22564,3,3,80646,1,19.167226,,Goregaon (West),72.841962,REALSPACE ASSETS LLP,11-Sep-20,15561000,Chandak 34 Park Estate,Goregaon West,4.94,2.888888889,4.188888889
318,1450,0,2,8966,2,2,132825,,18.967313,,Sector-18 Ulwe,73.024185,,16-Nov-20,12000000,Lakhanis White Castle,Ulwe,2.03,1.5,3.65
319,820,0,1,12805,2,2,0,,19.117679,,Sector 5 Ghansoli,73.003371,,19-Oct-20,10500000,Vimla Plaza,,,,
320,695,1-Jun-21,2,4500,2,1,420565,1,19.394281,1,Vasai East,72.863486,SkyHub Infra Realty Pvt. ltd.,11-Nov-20,3127500,Pil Towers,,,,
321,640,1-Dec-21,2,5000,1,1,0,,19.408964,,Vasai East,72.863288,,12-Oct-20,3200000,Nalasopara east,,,,
322,800,0,0,28125,2,2,0,,19.08263,,Santacruz (West),72.84092,,4-Jun-20,22500000,Sneh CHS,,,,
323,592.4988755,1-Dec-24,,9323,,2,1015304,0,18.9891479,,Panvel,73.0443158,Bluescape Infra,1-Oct-20,5524814,Calista,,,,
324,1500,0,2,21666,3,3,61784,,19.164336,,Moti Nagar,72.937417,,9-Mar-20,32500000,Marathon Maxima,Bhandup,4.74,2.222222222,4
325,1428,1-Jun-22,,15756,4,4,773021,1,19.070973,1,Kharghar,73.071617,Siddhi Group,11-Oct-20,22500000,Siddhi Gloria,,,,
326,580,0,,18958,2,2,308589,0,19.118037,,Kannamwar Nagar II,72.938778,KP Associates,12-Nov-20,10995640,Yash New Pushparaj,,,,
327,446,1-Sep-21,,19955,,1,377673,0,19.220413,,Pokhran-2,72.963985,Tata Housing,6-Nov-20,8900000,Tata Serein,,,,
328,634,0,,5903,,2,295197,0,19.770528,,Boisar,72.767477,Tata Housing,21-Oct-20,3900000,Tata Value Homes New Haven Boisar 2,Boisar,1.9,1.222222222,3.122222222
329,600,1-Jun-25,,22913,2,2,80646,1,19.167226,,Goregaon (West),72.841962,REALSPACE ASSETS LLP,11-Sep-20,11500000,Chandak 34 Park Estate,Goregaon West,4.94,2.888888889,4.188888889
330,910.410662,1-Jun-22,,14718,,3,773021,0,19.070973,,Kharghar,73.071617,Siddhi Group,11-Oct-20,13400000,Siddhi Gloria,,,,
331,609,1-Dec-23,,21500,2,2,1050190,1,19.042655,1,Chembur (West),72.896886,WELCOME Property Management Services,12-Nov-20,13093500,STG Jade,Chembur,4.97,2.444444444,4.055555556
332,2053.429203,0,,29343,4,4,43900,1,19.170768,1,Goregaon (East),72.864506,Vibrant Group,9-Nov-20,57500000,Oberoi Esquire,,,,
333,1511,0,,25288,4,4,427463,1,19.057478,1,Chembur (East),72.906715,WELCOME Property Management Services,6-Nov-20,37923078,Safal Shree Saraswati,,,,
