,area_sqft,availability_date,balcony,base_price,bathroom,bedrooms,id,kitchens,lattitude,living,locality_name,longitude,owner_name,post_date,price,property_name,zomato loc,zomato popularity,zomato price,zomato rating
122,1914.0,"Dec 01, 2020",,5219,3,3.0,1027518,0,28.377472,,Sector-68 Gurgaon,77.042342,Aryan Realty Infratech,"Nov 08, 2020",9989166.0,M3M Ikonic,Sohna Road,4.96,2.4444444444444446,4.277777777777778
123,2548.0,0,,8830,3,3.0,45680,0,28.577258,1,Sector-50 Noida,77.369649,JAGRITI Homes,"Sep 21, 2020",22498840.0,Ambience Tiverton,Sector 51,4.91,2.888888888888889,4.122222222222223
124,2650.0,0,4,0,5,4.0,8266,1,28.449416,1,Sector-79 Gurgaon,77.041152,Shivsan Buildwell Pvt Ltd,"Oct 20, 2020",14999000.0,Mapsko Mount Ville,Sector 31,5.0,2.4444444444444446,4.266666666666667
125,2370.0,0,,17000,,2.0,15852,0,28.444951,,Sector-54 Gurgaon,77.111544,Home Land Trade,"Aug 29, 2020",40290000.0,DLF The Crest,Golf Course Road,4.66,2.6666666666666665,4.033333333333333
126,4969.0,0,4,17007,6,4.0,15852,1,28.444951,1,Sector-54 Gurgaon,77.111544,Home Land Trade,"Aug 29, 2020",80636932.0,DLF The Crest,Golf Course Road,4.66,2.6666666666666665,4.033333333333333
127,1380.0,"Mar 01, 2022",2,8899,2,2.0,52988,1,28.504246,1,Sector-22 Gurgaon,77.068649,Aryan Realty Infratech,"Nov 06, 2020",12200000.0,Ambience Creacions,Sector 22,4.83,2.7777777777777777,4.311111111111111
128,2475.0,0,3,7348,4,3.0,8586,1,28.382741,1,Sector-70A Gurgaon,77.019279,Advance India Projects Limited,"Oct 28, 2020",14850000.0,AIPL The Peaceful Homes,Sohna Road,4.96,2.4444444444444446,4.277777777777778
129,6221.0,0,3,16268,7,5.0,15852,1,28.444951,1,Sector-54 Gurgaon,77.111544,Home Land Trade,"Aug 29, 2020",99536000.0,DLF The Crest,Golf Course Road,4.66,2.6666666666666665,4.033333333333333
130,1260.0,0,3,2450,2,2.0,13354,1,28.516153,1,Sector ZETA Gr Noida,77.529811,Paramount Propbuild Pvt.Ltd.,"Oct 13, 2020",3087000.0,Paramount Golfforeste,Zeta 1,2.2,1.0,3.6666666666666665
131,1730.0,0,4,2450,3,3.0,13354,1,28.516153,1,Sector ZETA Gr Noida,77.529811,Paramount Propbuild Pvt.Ltd.,"Oct 13, 2020",4238500.0,Paramount Golfforeste,Zeta 1,2.2,1.0,3.6666666666666665
132,2768.0,0,5,0,5,4.0,11182,1,28.514725,1,Sector-107 Gurgaon,76.973355,M3M India Pvt. Ltd,"Oct 23, 2020",13840000.0,M3M Woodshire,Palam Vihar,4.33,1.6666666666666667,3.933333333333333
133,4455.0,0,2,7516,5,4.0,6990,1,28.597496,1,sector-121 Noida,77.391224,Parx Buildwell,"Oct 13, 2020",33483780.0,ABA Cleo County,Sector 71,4.6,1.5555555555555556,3.8444444444444437
134,3200.0,0,,10000,3,3.0,5490,1,28.552688,1,Sector-94 Noida,77.322426,Parx Buildwell,"Oct 18, 2020",32000000.0,Supertech Supernova,Sector 45,5.0,2.5555555555555554,4.233333333333333
135,1165.0,"Apr 01, 2025",,3800,2,2.0,764974,1,28.567783,1,Sector-10 Greater Noida West,77.474463,Star Estate,"Nov 07, 2020",4427000.0,HomeKraft Happy Trails,Amrapali Leisure Valley,4.97,1.8888888888888888,3.933333333333333
136,1704.0,"May 01, 2024",,5223,3,3.0,1025610,0,28.398318,,Sector-69 Gurgaon,77.039239,Tulip Infratech Pvt Ltd,"Nov 11, 2020",8899992.0,Tulip Yellow,Sohna Road,4.96,2.4444444444444446,4.277777777777778
137,2595.0,"Dec 01, 2024",,10500,3,3.0,1001692,0,28.409433,,Sector-59 Gurgaon,77.105276,Bharat & Co.,"Oct 24, 2020",27000000.0,Conscient Elevate,Sector 59,4.94,2.3333333333333335,4.1
138,3518.0,0,3,16409,5,3.0,15852,1,28.444951,1,Sector-54 Gurgaon,77.111544,Home Land Trade,"Aug 29, 2020",56288000.0,DLF The Crest,Golf Course Road,4.66,2.6666666666666665,4.033333333333333
139,1625.0,"Apr 01, 2025",,3800,4,3.0,764974,1,28.567783,1,Sector-10 Greater Noida West,77.474463,Star Estate,"Nov 07, 2020",6175000.0,HomeKraft Happy Trails,Amrapali Leisure Valley,4.97,1.8888888888888888,3.933333333333333
140,4300.0,0,7,9000,6,5.0,12332,1,28.54606,1,Sector-107 Noida,77.375898,Parx Buildwell,"Sep 10, 2020",38700000.0,Prateek Edifice,Sector 47,4.0,1.6666666666666667,3.5333333333333337
141,3300.0,0,6,9000,5,4.0,12332,1,28.54606,1,Sector-107 Noida,77.375898,Parx Buildwell,"Sep 26, 2020",29700000.0,Prateek Edifice,Sector 47,4.0,1.6666666666666667,3.5333333333333337
142,4200.0,0,,12100,4,4.0,5490,1,28.552688,1,Sector-94 Noida,77.322426,Parx Buildwell,"Nov 17, 2020",50820000.0,Supertech Supernova,Sector 45,5.0,2.5555555555555554,4.233333333333333
143,1380.0,0,,10000,,2.0,5490,0,28.552688,,Sector-94 Noida,77.322426,Parx Buildwell,"Oct 18, 2020",13800000.0,Supertech Supernova,Sector 45,5.0,2.5555555555555554,4.233333333333333
144,4570.0,0,7,7500,7,5.0,7410,1,28.563262,1,Sector-78 Noida,77.383426,Parx Buildwell,"Sep 10, 2020",31533000.0,Mahagun Mezzaria,Sector 72,4.87,2.111111111111111,4.044444444444443
145,1220.0,"Mar 01, 2024",3,2756,2,2.0,92914,1,28.657313,1,NH-24 Highway,77.472264,Skardi Realtech Pvt Ltd,"Nov 12, 2020",3355000.0,Skardi Greens,Kavi Nagar,4.68,2.0,4.111111111111111
146,2000.0,0,,2756,3,3.0,92914,1,28.657313,1,NH-24 Highway,77.472264,Skardi Realtech Pvt Ltd,"Nov 12, 2020",5500000.0,Skardi Greens,Kavi Nagar,4.68,2.0,4.111111111111111
147,1304.0,"Dec 01, 2020",,5268,,2.0,1027518,0,28.377472,,Sector-68 Gurgaon,77.042342,Aryan Realty Infratech,"Nov 08, 2020",6869472.0,M3M Ikonic,Sohna Road,4.96,2.4444444444444446,4.277777777777778
148,2548.0,0,,8990,3,3.0,45680,0,28.577258,1,Sector-50 Noida,77.369649,Parx Buildwell,"Nov 12, 2020",22498840.0,Ambience Tiverton,Sector 51,4.91,2.888888888888889,4.122222222222223
149,6055.0,0,5,8990,8,5.0,45680,1,28.577258,1,Sector-50 Noida,77.369649,Parx Buildwell,"Sep 10, 2020",45000000.0,Ambience Tiverton,Sector 51,4.91,2.888888888888889,4.122222222222223
150,2120.0,0,,5525,4,3.0,10034,1,28.409208,1,Sector-92 Gurgaon,76.925732,Realtime Realtors,"Oct 20, 2020",11373800.0,Bestech Park View Sanskruti,Sector 83,4.65,2.111111111111111,3.888888888888889
151,1478.0,"Mar 01, 2022",,5453,2,2.0,896232,0,28.449663,,Sector-68 Gurgaon,77.041433,Rainbow Realty Consulting,"Oct 22, 2020",8055100.0,M3M Natura,Sector 31,5.0,2.4444444444444446,4.266666666666667
