,area_sqft,availability_date,balcony,base_price,bathroom,bedrooms,id,kitchens,lattitude,living,locality_name,longitude,owner_name,post_date,price,property_name,zomato loc,zomato popularity,zomato price,zomato rating
1133,994.48,0,,10558,,2.0,40244,0,18.555125,,Kharadi,73.947584,The Property Planners,"Nov 05, 2020",9800000.0,Ganga Platino,Kharadi,5.0,2.3333333333333335,4.044444444444445
1134,1820.0,0,,7705,3,3.0,40244,1,18.555125,1,Kharadi,73.947584,The Property Planners,"Nov 05, 2020",14023100.0,Ganga Platino,Kharadi,5.0,2.3333333333333335,4.044444444444445
1135,1281.0,0,,8209,2,2.0,40244,1,18.555125,1,Kharadi,73.947584,The Property Planners,"Nov 05, 2020",10517010.0,Ganga Platino,Kharadi,5.0,2.3333333333333335,4.044444444444445
1136,1042.0,0,,8523,3,3.0,108207,0,18.622725,,Lohegaon,73.916213,Prime Properties,"Nov 05, 2020",8882000.0,Pride World City,Lohegaon,4.06,1.1111111111111112,3.1555555555555554
1137,1102.0,0,,5867,,2.0,108207,0,18.622725,,Lohegaon,73.916213,Prime Properties,"Nov 05, 2020",6465434.0,Pride World City,Lohegaon,4.06,1.1111111111111112,3.1555555555555554
1138,789.63,"Dec 01, 2024",,9176,2,2.0,88810,0,18.616265,,Tathawade,73.753645,Kingdom Key Real Estate,"Nov 03, 2020",7164245.0,Ganga Amber,Wakad,5.0,3.111111111111111,4.4
1139,527.754017,"Jun 01, 2024",,9823,1,1.0,88810,1,18.616265,1,Tathawade,73.753645,Kingdom Key Real Estate,"Nov 03, 2020",5183572.0,Ganga Amber,Wakad,5.0,3.111111111111111,4.4
1140,973.0,"Apr 01, 2024",,12069,,3.0,1036355,0,18.598419,,Hinjewadi,73.698679,Kingdom Key Real Estate,"Nov 03, 2020",9500000.0,Shapoorji Joyville Codename Tornado,Hinjawadi,4.95,2.7777777777777777,4.111111111111111
1141,783.0,"Apr 01, 2024",,12120,,2.0,1036355,0,18.598419,,Hinjewadi,73.698679,Kingdom Key Real Estate,"Nov 03, 2020",7000000.0,Shapoorji Joyville Codename Tornado,Hinjawadi,4.95,2.7777777777777777,4.111111111111111
1142,939.7,"Jan 01, 2023",,13795,,3.0,1016541,0,18.613397,,Tathawade,73.748559,Kingdom Key Real Estate,"Nov 03, 2020",7922000.0,Rama Metro Life Maxima Residences,Wakad,4.95,2.7777777777777777,4.111111111111111
1143,800.0,"Jan 01, 2023",,10372,,2.0,1016541,0,18.613397,,Tathawade,73.748559,Kingdom Key Real Estate,"Nov 03, 2020",5500000.0,Rama Metro Life Maxima Residences,Wakad,4.95,2.7777777777777777,4.111111111111111
1144,900.0,"Oct 01, 2023",,12165,3,3.0,1008107,1,18.564307,1,Mahalunge,73.736053,Kingdom Key Real Estate,"Nov 03, 2020",8100000.0,Godrej Hillside,Sus,2.47,1.6666666666666667,3.533333333333333
1145,700.0,"Oct 01, 2023",,12171,2,2.0,1008107,1,18.564307,1,Mahalunge,73.736053,Kingdom Key Real Estate,"Nov 03, 2020",8527000.0,Godrej Hillside,Sus,2.47,1.6666666666666667,3.533333333333333
1146,460.0,"Oct 01, 2023",,11109,1,1.0,1008107,1,18.564307,1,Mahalunge,73.736053,Kingdom Key Real Estate,"Nov 03, 2020",3800000.0,Godrej Hillside,Sus,2.47,1.6666666666666667,3.533333333333333
1147,800.0,"Dec 01, 2022",,10000,2,2.0,893293,1,18.567733,1,Mahalunge,73.739885,Kingdom Key Real Estate,"Nov 03, 2020",6500000.0,VTP Blue Water,Hinjawadi,4.95,2.7777777777777777,4.111111111111111
1148,1250.0,"Dec 01, 2022",,10000,3,3.0,893293,1,18.567733,1,Mahalunge,73.739885,Kingdom Key Real Estate,"Nov 03, 2020",9000000.0,VTP Blue Water,Hinjawadi,4.95,2.7777777777777777,4.111111111111111
