,area_sqft,availability_date,balcony,base_price,bathroom,bedrooms,id,kitchens,lattitude,living,locality_name,longitude,owner_name,post_date,price,property_name,zomato loc,zomato popularity,zomato price,zomato rating
173,1310.0,"Jun 01, 2021",2,5100,2,2.0,457731,1.0,22.468058,1,Garia,88.383347,Paradise Group,"Nov 06, 2020",6681000.0,Indicon Neer,Garia,4.4,1.8888888888888888,4.0777777777777775
174,1466.0,"Dec 01, 2020",,3200,3,3.0,903440,0.0,22.489638,,Nayabad,88.4116233,Paradise Group,"Nov 06, 2020",4691200.0,Royal Live Garden,Ajoy Nagar,4.58,1.7777777777777777,3.966666666666667
175,1261.0,"Jan 01, 2025",,6381,3,3.0,1048210,1.0,22.567551,1,New Town,88.463143,DSG Realty,"Oct 23, 2020",6241950.0,Purti Veda,New Town,4.0,2.888888888888889,3.855555555555556
176,895.0,"Jan 01, 2025",,6033,2,2.0,1048210,1.0,22.567551,1,New Town,88.463143,DSG Realty,"Oct 23, 2020",4430250.0,Purti Veda,New Town,4.0,2.888888888888889,3.855555555555556
177,502.0,"Dec 01, 2020",,9072,,2.0,411880,0.0,22.615187,,Howrah,88.28766,Bengal Property,"Oct 16, 2020",4556152.0,Joyville Howrah By Shapoorji Pallonji,Liluah,4.63,1.2222222222222223,4.0
178,400.85,"Dec 01, 2020",,6286,1,1.0,411880,0.0,22.615187,,Howrah,88.28766,Bengal Property,"Oct 16, 2020",2520686.0,Joyville Howrah By Shapoorji Pallonji,Liluah,4.63,1.2222222222222223,4.0
179,1242.0,"Jun 01, 2022",1,3750,2,3.0,1010928,1.0,22.641526,1,B T Road,88.377438, Sai Ram Uddyog,"Sep 16, 2020",4657500.0,Sai Ram Saraswati Apartment,Baranagar,4.52,1.4444444444444444,3.9111111111111105
180,950.0,"Nov 01, 2022",,3650,2,2.0,490375,0.0,22.444117,,Kamalgazi,88.411493,Devaloke Developers,"Nov 05, 2020",3467500.0,Devaloke Sonar City,Narendra Pur,3.73,1.3333333333333333,3.933333333333334
181,905.0,"Jun 01, 2023",,4300,,2.0,810834,0.0,22.6175058,,Rajarhat,88.4474976,AASHIANA REALTY,"Nov 03, 2020",3891500.0,Banyan Tree The Sky Garden,New Town,4.0,2.888888888888889,3.855555555555556
182,1164.0,"Sep 01, 2021",,4200,,3.0,1017426,0.0,22.602949,,Salkia,88.337913,Shree Balaji Constructions,"Nov 03, 2020",4888800.0,Balaji Residency,Salkia,4.09,1.4444444444444444,3.9000000000000004
183,997.0,"Dec 01, 2023",1,9523,3,3.0,905460,1.0,22.627561,1,Rajarhat,88.445494,Housing Estate.in,"Nov 09, 2020",7178400.0,Urban Greens Phase 2,New Town,4.6,3.0,4.077777777777778
184,1615.0,"Mar 01, 2023",,4100,,3.0,898445,0.0,22.436983,,Narendrapur,88.3917283,ETHA REALTY PRIVATE LIMITED,"Oct 27, 2020",6621500.0,Su Casa Royal,Narendra Pur,3.73,1.3333333333333333,3.933333333333334
185,1370.0,"Mar 01, 2021",2,3600,3,3.0,175781,1.0,22.440842,1,Joka,88.298127,DTC Group,"Nov 09, 2020",4932000.0,DTC Southern Heights,Joka,4.17,1.6666666666666667,3.988888888888889
186,940.0,"Mar 01, 2021",1,3600,2,2.0,175781,1.0,22.440842,1,Joka,88.298127,DTC Group,"Nov 09, 2020",3384000.0,DTC Southern Heights,Joka,4.17,1.6666666666666667,3.988888888888889
187,1370.0,0,2,3550,3,3.0,175781,1.0,22.440842,1,Joka,88.298127,DTC Group,"Nov 09, 2020",4863500.0,DTC Southern Heights,Joka,4.17,1.6666666666666667,3.988888888888889
188,940.0,0,1,3550,2,2.0,175781,1.0,22.440842,1,Joka,88.298127,DTC Group,"Nov 09, 2020",3337000.0,DTC Southern Heights,Joka,4.17,1.6666666666666667,3.988888888888889
189,1370.0,0,2,3600,3,3.0,175781,1.0,22.440842,1,Joka,88.298127,DTC Group,"Nov 09, 2020",4932000.0,DTC Southern Heights,Joka,4.17,1.6666666666666667,3.988888888888889
190,940.0,0,1,3600,2,2.0,175781,1.0,22.440842,1,Joka,88.298127,DTC Group,"Nov 09, 2020",3384000.0,DTC Southern Heights,Joka,4.17,1.6666666666666667,3.988888888888889
